1,1,0,0,0,0,146361600,201924000,201924000,201621600,201345120,201345120,201345120,164102400,148122720,148122720
2,1,0,39916800,43545600,43545600,146361600,187812000,187812000,187509600,187233120,187233120,187233120,149990400,134010720,134010720
2,2,39916800,39916800,39916800,0,39916800,97574400,97574400,97574400,97574400,97574400,97574400,97574400,267220800,706305600
3,1,0,47174400,58786560,43545600,143861760,185312160,185312160,185009760,184733280,184733280,184733280,147490560,132760800,132760800
3,2,7257600,7257600,14515200,11249280,33868800,102343680,119450880,139106880,162780480,192718080,232634880,226612800,283209120,283209120
3,3,47174400,50803200,50803200,3628800,47174400,68544000,73533600,79236000,85888800,93872160,103851360,113528160,263216160,734960160
4,1,0,57335040,78704640,43545600,140394240,181985760,181985760,181683360,181406880,181406880,181406880,145152000,130603680,130603680
4,2,2177280,2177280,14515200,18144000,61286400,135396000,157168800,178639200,200135520,221908320,243681120,204261120,188362080,188362080
4,3,15240960,15966720,15966720,1814400,20079360,54754560,72380160,95362560,126207360,168845760,230535360,264810240,367125120,367125120
4,4,53706240,60963840,61326720,7620480,53343360,64189440,67364640,72030240,78683040,88117920,101725920,116120160,253833120,737189280
5,1,0,67697280,96954480,43545600,137168640,178801200,178801200,178498800,178240320,178240320,178240320,142974720,128525760,128525760
5,2,725760,725760,20240640,24312960,85559040,159678720,179274240,195301440,208088640,217886400,223692480,177448320,161640000,161640000
5,3,6370560,6612480,6612480,3144960,22014720,75016800,106164000,142814880,184983264,232883424,286226784,262846080,240261984,240261984
5,4,23788800,25966080,26046720,2257920,24192000,36388800,48000960,66386880,94691520,139053600,210299040,276598080,421272000,421272000
5,5,60076800,70963200,71688960,11612160,59512320,71285760,72283680,74420640,78533280,85790880,98310240,111817440,234813600,715105440
6,1,0,78084720,113111280,43545600,134184960,175842480,175842480,175553280,175300800,175300800,175300800,140958720,126594240,126594240
6,2,362880,362880,29201760,29756160,104872320,175456800,189972000,199346400,204877440,207417600,207417600,166199040,150485760,150485760
6,3,2842560,2963520,2963520,5564160,34020000,103775040,142925760,181895040,218221056,249549696,270082656,213171840,194119776,194119776
6,4,12539520,13507200,13537440,997920,14515200,36904320,62628480,100438560,152311968,220614048,306939168,313649280,283815648,283815648
6,5,32860800,37215360,37457280,4596480,32659200,38666880,43297920,53690400,74011680,111862080,181871040,268346880,449839200,449839200
6,6,66427200,80942400,82031040,15603840,65681280,80942400,81093600,81689760,83519280,87873840,97248240,106184160,211293360,675684000
7,1,0,88472160,127113840,43545600,131443200,173124000,173124000,172846800,172599840,172599840,172599840,139104000,124820640,124820640
7,2,259200,259200,40576320,34473600,119122560,184349040,193421040,197655840,198937920,198937920,198937920,160171200,144556320,144556320
7,3,1779840,1866240,1866240,8795520,51598080,133550640,173139840,204866640,227144160,238237920,238237920,190098720,172516320,172516320
7,4,6998400,7603200,7620480,622080,12700800,51021360,93357360,147124800,207785952,268946352,313917552,248492160,225011952,225011952
7,5,20678400,23097600,23218560,2540160,20321280,26989920,40068720,67441680,115561152,192169152,305337312,349695360,314547552,314547552
7,6,42451200,49708800,50192640,7741440,42094080,49708800,50624640,54571680,65813760,92752560,152997360,246830400,455363520,455363520
7,7,72777600,90921600,92373120,19595520,71850240,90921600,90921600,90944640,91478880,93535200,99432000,101820960,186881040,622760400
8,1,0,98859600,138962160,43545600,128943360,170645760,170645760,170379360,170137440,170137440,170137440,137410560,123204960,123204960
8,2,259200,259200,54208800,38465280,128880000,188286480,192952080,193949280,193678560,193678560,193678560,156314880,140801760,140801760
8,3,1526400,1612800,1612800,12787200,71668800,159724800,193060800,213091200,220803840,220803840,220803840,177465600,160626240,160626240
8,4,5258880,5777280,5791680,532800,17280000,75484080,132032880,190620000,240899040,269411040,269411040,214884000,194415840,194415840
8,5,13838400,15652800,15739200,1900800,13608000,25405200,53325360,104356800,178811568,270363168,347457168,276796800,249479568,249479568
8,6,30787200,35625600,35928000,5140800,30240000,35121600,38462400,51880320,86186016,156947616,284495616,367113600,329142816,329142816
8,7,52560000,63446400,64252800,11692800,52012800,63446400,63446400,64209600,68646240,84230640,129461040,218136960,440336160,440336160
8,8,79128000,100900800,102715200,23587200,78019200,100900800,100900800,100800000,100825200,101533680,104579280,99816480,163874880,558632880
9,1,0,109247040,148656240,43545600,126685440,168407760,168407760,168150960,167913600,167913600,167913600,135878400,121747200,121747200
