1,1,0,0,0,0,0,224709120,228096000,230774400,231088896,208279296,165511296,165511296,165511296,196732800
2,1,0,0,0,0,0,224709120,228096000,230774400,231088896,208279296,165511296,165511296,165511296,196732800
2,2,39916800,39916800,39916800,39916800,0,39916800,19958400,0,0,0,39916800,199584000,439084800,918086400
3,1,0,14515200,30481920,48222720,0,213056640,216443520,219121920,219436416,196626816,156771936,156771936,156771936,187993440
3,2,3628800,3628800,3628800,3628800,0,83462400,106272000,129254400,153567360,183504960,199756800,259632000,295920000,390329280
3,3,32659200,32659200,32659200,32659200,0,32659200,32659200,34473600,32659200,29030400,29030400,162086400,401587200,931392000
4,1,0,28304640,56528640,84651840,0,203607360,206994240,209337120,209651616,188184096,149852736,149852736,149852736,179396640
4,2,1451520,1451520,4354560,10805760,0,133666560,161487360,188841600,214606080,219133440,197976960,211040640,211040640,260357760
4,3,10886400,10886400,10886400,10886400,0,32659200,49610880,73802880,103921920,145834560,182571840,296879040,391590720,495797760
4,4,42819840,42819840,42819840,42819840,0,42819840,44634240,46448640,46448640,41731200,38828160,135596160,349695360,898732800
5,1,0,41892480,79405200,112530960,0,195690960,198858240,201134160,201404736,181083456,144069696,144069696,144069696,172005120
5,2,725760,725760,9273600,26328960,0,166746240,192631680,214493760,230774976,217958976,179761536,179761536,179761536,217270080
5,3,5160960,5160960,5160960,6128640,0,60405120,94354560,136465920,184003200,221431680,229134240,269131680,269131680,330544800
5,4,19918080,19918080,19918080,19918080,0,24272640,32302080,47018880,70968960,109545120,154389600,298997280,446407200,552640320
5,5,54593280,54593280,54593280,54593280,0,54593280,56609280,58423680,58625280,52819200,47013120,114750720,300545280,854461440
6,1,0,55455120,99536400,133532880,0,188972880,191923200,194140800,194401344,175047744,139162944,139162944,139162944,165715200
6,2,483840,483840,17367840,47250720,0,187040160,207325440,221513760,229078656,208273536,166098816,166098816,166098816,199100160
6,3,3144960,3144960,3144960,6955200,0,96338880,141285600,188271360,231679872,242998272,213492672,213492672,213492672,258772320
6,4,11440800,11440800,11440800,11440800,0,27131040,50073120,87920640,141909120,202692960,241915680,316779840,316779840,385248960
6,5,30582720,30582720,30582720,30582720,0,31066560,34024320,40878720,55419120,83250000,125705040,279626640,469750560,574162560
6,6,66568320,66568320,66568320,66568320,0,66568320,68584320,70398720,70600320,63705600,54996480,100154880,255951360,798981120
7,1,0,69017760,116983440,148654800,0,183304800,186076800,188244000,188496000,169948800,135021600,135021600,135021600,160423200
7,2,328320,328320,28232640,71378400,0,197640480,211605120,219628800,221898048,199480128,158736768,158736768,158736768,189483840
7,3,2367360,2367360,2367360,11780640,0,132665040,179712000,219571920,247242816,233487936,186696576,186696576,186696576,224562240
7,4,8242560,8242560,8242560,8242560,0,43427520,85726080,144450720,212849568,258185808,246815568,246815568,246815568,298157760
7,5,20568960,20568960,20568960,20568960,0,22953600,32826240,56723040,102352320,170383680,235864800,347130720,347130720,418573440
7,6,42860160,42860160,42860160,42860160,0,42860160,44133120,46753920,53699040,69156720,102176400,248704320,468912000,568378080
7,7,78543360,78543360,78543360,78543360,0,78543360,80559360,82373760,82575360,74592000,62979840,91203840,216518400,732695040
8,1,0,82580400,131746320,158778720,0,178578720,181206720,183330720,183575520,165690720,131567040,131567040,131567040,156025440
8,2,316800,316800,41925600,97005600,0,201412800,210124800,214171200,214462080,193092480,153521280,153521280,153521280,182822400
