1,1,0,0,0,0,0,279417600,479001600,479001600,479001600,99792000,0,0,0,0
2,1,0,0,0,0,0,0,39916800,119750400,215550720,335301120,368565120,368565120,368565120,0
2,2,159667200,159667200,139708800,119750400,119750400,119750400,119750400,119750400,119750400,159667200,159667200,159667200,159667200,0
3,1,0,14515200,30481920,45695520,60664320,77771520,108505440,156651840,196568640,273814560,283848480,283848480,283848480,0
3,2,14515200,14515200,14515200,14515200,14515200,10886400,10886400,57456000,129306240,242706240,329192640,409026240,554178240,0
3,3,152409600,152409600,152409600,156038400,156038400,130636800,110678400,108864000,108864000,141523200,148780800,148780800,148780800,0
4,1,0,28304640,56528640,83344320,108745920,118352160,132668640,158316480,172831680,231785280,241778880,241778880,241778880,0
4,2,2903040,2903040,5806080,12257280,21782880,35053920,57900960,119227680,186360480,292887360,342292320,368419680,368419680,0
4,3,27941760,27941760,28304640,28304640,28304640,22498560,20684160,41852160,86123520,177024960,275123520,400317120,651792960,0
4,4,150595200,150595200,152409600,154224000,154224000,128822400,110678400,110678400,110678400,141523200,150595200,150595200,150595200,0
5,1,0,41892480,79833600,112893840,140835600,140109840,140369040,152222400,156576960,205390080,215363520,215363520,215363520,0
5,2,967680,967680,9515520,26379360,50070240,73818720,103747680,156640896,197283456,281646720,305058816,305058816,305058816,0
5,3,8467200,8467200,8547840,9515520,12509280,17186400,29825280,78451200,149303520,270914400,362517120,430254720,430254720,0
5,4,41529600,41529600,42094080,42255360,42255360,34272000,30683520,39150720,63826560,132390720,225247680,374209920,706769280,0
5,5,150393600,150393600,152409600,154022400,154022400,128620800,110678400,110880000,110880000,141523200,150796800,150796800,150796800,0
6,1,120960,55576080,100517760,135380880,160782480,149896080,140071680,144665280,145512000,188455680,198411840,198411840,198411840,0
6,2,514080,514080,17478720,47288160,84953760,111242400,135767520,171194304,189338304,254580480,267780864,267780864,267780864,0
6,3,3780000,3780000,3810240,7600320,18371520,35981280,64857600,127894752,192648672,304020000,351156672,351156672,351156672,0
