1,1,0,0,0,0,0,37601280,228808800,226130400,225815904,225815904,225815904,225815904,225815904,194594400
2,1,0,39916800,83462400,131362560,144668160,37601280,178882560,176204160,175889664,175889664,175889664,175889664,175889664,144668160
2,2,0,0,0,0,0,0,214552800,234511200,234511200,234511200,234511200,234511200,234511200,194594400
3,1,0,47174400,91082880,130999680,143055360,37601280,177269760,174591360,174276864,174276864,174276864,174276864,174276864,143055360
3,2,3628800,3628800,10886400,26853120,49835520,3628800,188183520,191812320,199432800,209412000,222717600,242676000,278964000,184554720
3,3,29030400,29030400,29030400,32659200,10886400,21772800,107503200,122796000,144568800,168518880,198456480,238373280,298248480,385339680
4,1,0,53343360,95679360,137954880,142652160,35588160,174853440,172510560,172196064,172196064,172196064,172196064,172196064,142652160
4,2,725760,725760,15966720,44997120,79269120,13167360,194042880,198622080,205516800,212774400,220032000,226563840,226563840,177246720
4,3,7257600,7257600,7257600,10160640,11612160,5806080,124558560,146331360,172821600,202759200,237837600,283197600,351781920,247574880
4,4,38828160,38828160,38828160,45360000,22861440,23587200,65046240,77228640,97187040,125491680,166315680,228005280,331426080,517220640
5,1,0,59713920,100220400,144025200,142248960,33649200,172730880,170454960,170184384,170184384,170184384,170184384,170184384,142248960
5,2,241920,241920,23950080,64955520,102412800,22308480,196450560,199264320,203304384,206570304,208505664,208505664,208505664,170997120
5,3,2338560,2338560,2338560,9112320,24917760,5587200,154166400,178099200,203500800,228176640,251763840,271762560,271762560,210349440
5,4,12337920,12337920,12337920,14353920,7741440,7822080,63715680,91818720,128832480,175734720,234884160,313084800,423722880,317489760
5,5,47013120,47013120,47013120,56448000,34836480,23788800,60691680,65409120,77545440,99318240,136876320,202920480,329202720,588137760
6,1,0,66109680,104281200,148626480,141845760,31980720,170876160,168658560,168398016,168398016,168398016,168398016,168398016,141845760
6,2,120960,120960,32830560,84474720,119992320,28389600,195592320,196241760,197869824,198716544,198716544,198716544,198716544,165715200
6,3,1088640,1088640,1088640,14454720,43182720,10762560,178705440,199457280,217980288,232132608,240388128,240388128,240388128,195108480
6,4,5342400,5342400,5342400,6249600,6622560,4176000,90793440,130602240,176405760,225354240,275149440,317767680,317767680,249298560
6,5,19010880,19010880,19010880,22881600,13789440,9817920,37104480,56296800,89172720,139723920,213764880,322326480,479357760,374945760
6,6,54996480,54996480,54996480,67334400,46811520,23788800,69037920,69193440,74556000,87619680,115742880,175013280,307101600,615025440
7,1,0,72505440,107800560,151850160,141442560,30592800,169263360,167096160,166844160,166844160,166844160,166844160,166844160,141442560
7,2,86400,86400,42338880,102896160,132733440,31791840,192846240,191838240,192057312,192057312,192057312,192057312,192057312,161310240
7,3,708480,708480,708480,23315040,64126080,17567280,195190560,209561040,219811104,224476704,224476704,224476704,224476704,186611040
7,4,3162240,3162240,3162240,3732480,10575360,5025600,125167680,169863840,212748192,248627952,270582192,270582192,270582192,219240000
7,5,10275840,10275840,10275840,12453120,7620480,5299200,44435520,81623520,135786240,205136640,285766560,359569440,359569440,288126720
7,6,27296640,27296640,27296640,33586560,23224320,11813760,36288000,44029440,64663200,106419600,181582800,310238880,510972000,411505920
7,7,62979840,62979840,62979840,78220800,58786560,23788800,80559360,79056000,80608320,86777280,104467680,151037280,275505120,608467680
8,1,0,78901200,110778480,153902880,141039360,29455200,167866560,165742560,165497760,165497760,165497760,165497760,165497760,141039360
8,2,86400,86400,52423200,119754720,141361920,33249600,189313920,187283520,186992640,186992640,186992640,186992640,186992640,157691520
8,3,633600,633600,633600,35283600,86140800,24280560,203983200,211341600,214545888,214545888,214545888,214545888,214545888,180554400
8,4,2522880,2522880,2522880,3012480,18532800,8573760,159170400,200383200,231178464,246010464,246010464,246010464,246010464,203752800
8,5,7358400,7358400,7358400,9000000,5702400,4089600,66960000,122253120,188631216,254694816,299388816,299388816,299388816,244641600
8,6,17683200,17683200,17683200,21916800,15422400,7401600,28713600,49910400,95447520,171393120,278637120,388401120,388401120,317520000
8,7,37195200,37195200,37195200,46468800,35078400,13809600,47779200,48787200,57628080,84401280,148006080,281807280,516293280,424569600
8,8,70963200,70963200,70963200,89107200,70761600,23788800,92534400,90720000,90820800,92946240,102083040,134137440,241187040,575238240
9,1,0,85296960,113214960,154991280,140636160,28537680,166659840,164572560,164333760,164333760,164333760,164333760,164333760,140636160
9,2,120960,120960,63083520,134637120,146603520,33428160,185613120,183208320,182926080,182926080,182926080,182926080,182926080,154768320
9,3,777600,777600,777600,50480640,107775360,29918880,206660160,207528480,207213120,207213120,207213120,207213120,207213120,175452480
9,4,2701440,2701440,2701440,3271680,30896640,14232960,188382240,218939040,231532704,231532704,231532704,231532704,231532704,194724000
9,5,6938496,6938496,6938496,8580096,5702400,4766976,100202400,167767200,230346144,264606624,264606624,264606624,264606624,219607200
9,6,14849280,14849280,14849280,18564480,13478400,5863680,33955200,76363200,150419520,245805120,320569920,320569920,320569920,265507200
9,7,28108800,28108800,28108800,35366400,27216000,9964800,36408960,42226560,68575680,133606080,253802880,397249920,397249920,330220800
9,8,48706560,48706560,48706560,61528320,49351680,15805440,63866880,62858880,64848960,77337360,121540560,244120560,495152880,413683200
9,9,78946560,78946560,78946560,99993600,82736640,23788800,104509440,102695040,102493440,102908160,106472160,125220960,208683360,519873120
10,1,206640,91899360,115316640,155528640,140232960,27689040,165513600,163460160,163226880,163226880,163226880,163226880,163226880,140232960
10,2,690480,690480,74820240,147872400,149909760,32681760,181843200,179497440,179224320,179224320,179224320,179224320,179224320,152087040
10,3,1310400,1310400,1310400,69334560,127733760,34014240,203938560,201342240,201036960,201036960,201036960,201036960,201036960,170735040
10,4,3911040,3911040,3911040,4818240,48716640,21556800,210379680,222024960,221693760,221693760,221693760,221693760,221693760,188516160
10,5,8637120,8637120,8637120,10814400,7620480,7416000,141734880,209682720,241909920,241909920,241909920,241909920,241909920,203484960
10,6,16145280,16145280,16145280,20378880,15422400,5863680,51256800,121240800,214840800,276746400,276746400,276746400,276746400,231789600
10,7,27083520,27083520,27083520,34341120,27216000,8939520,35471520,52060320,109990080,219787200,324797760,324797760,324797760,272764800
10,8,42096960,42096960,42096960,53527680,43817760,12885120,55671840,54915840,63270720,104391360,216956160,381487680,381487680,321511680
10,9,61830720,61830720,61830720,78765120,66044160,17801280,82373760,81164160,81038160,84369600,107840640,204682080,447796560,378846720
10,10,86929920,86929920,86929920,110880000,94711680,23788800,116484480,114670080,114468480,114468480,115284960,123873120,181208160,445586400
11,1,541440,98629920,117005040,155101680,139829760,27005040,164505600,162484560,162256320,162256320,162256320,162256320,162256320,139829760
11,2,3075840,3075840,88914240,160328160,149829120,30762720,177891840,175633920,175374720,175374720,175374720,175374720,175374720,149829120
11,3,6140160,6140160,6140160,97526880,149990400,35061840,195471360,192946320,192651840,192651840,192651840,192651840,192651840,163537920
11,4,7764480,7764480,7764480,9780480,74511360,30156480,216155520,213514560,213206400,213206400,213206400,213206400,213206400,182770560
11,5,14376960,14376960,14376960,18247680,13789440,12988800,190270080,224703360,224369280,224369280,224369280,224369280,224369280,191237760
11,6,22884480,22884480,22884480,29174400,23224320,7401600,85720320,183435840,242642880,242642880,242642880,242642880,242642880,205390080
11,7,33350400,33350400,33350400,42624000,35078400,9964800,44271360,82776960,184245120,271693440,271693440,271693440,271693440,230428800
11,8,45786240,45786240,45786240,58608000,49351680,12885120,61205760,60449760,86159520,182510640,303266160,303266160,303266160,257886720
11,9,60192000,60192000,60192000,77126400,66044160,16162560,80881920,79823520,79715520,95025600,178077600,337508640,337508640,287763840
11,10,76567680,76567680,76567680,98179200,85155840,19797120,103299840,101888640,101737440,101737440,109260000,170960400,374435280,320060160
11,11,94913280,94913280,94913280,121766400,106686720,23788800,128459520,126645120,126443520,126443520,126443520,128862720,161159040,354775680
12,1,6395760,110880000,117275760,153200880,138620160,26192880,162570240,160594560,160372800,160372800,160372800,160372800,160372800,138620160
12,2,12791520,12791520,110880000,162862560,146603520,28596960,172730880,170593920,170352000,170352000,170352000,170352000,170352000,146603520
12,3,22453200,22453200,22453200,143539200,154586880,31001040,182891520,180593280,180331200,180331200,180331200,180331200,180331200,154586880
12,4,30436560,30436560,30436560,39871440,130636800,33405120,195955200,193495680,193213440,193213440,193213440,193213440,193213440,165473280
12,5,32840640,32840640,32840640,42275520,34836480,23788800,207930240,205470720,205188480,205188480,205188480,205188480,205188480,177448320
12,6,43001280,43001280,43001280,55339200,46811520,11793600,152409600,207486720,207184320,207184320,207184320,207184320,207184320,177448320
12,7,53000640,53000640,53000640,68241600,58786560,13809600,71487360,150595200,220973760,220973760,220973760,220973760,220973760,189423360
12,8,62979840,62979840,62979840,81123840,70761600,15805440,85276800,84268800,150393600,234561600,234561600,234561600,234561600,201398400
12,9,72959040,72959040,72959040,94006080,82736640,17801280,99066240,97856640,97730640,150393600,248124240,248124240,248124240,213373440
12,10,82938240,82938240,82938240,106888320,94711680,19797120,112855680,111444480,111293280,111293280,150393600,261686880,261686880,225348480
12,11,92917440,92917440,92917440,119770560,106686720,21792960,126645120,125032320,124855920,124855920,124855920,150393600,275249520,237323520
12,12,102896640,102896640,102896640,132652800,118661760,23788800,140434560,138620160,138418560,138418560,138418560,138418560,150393600,249298560
13,1,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,2,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,3,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,4,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,5,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,6,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,7,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,8,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,9,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,10,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,11,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,12,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
13,13,110880000,110880000,110880000,143539200,130636800,23788800,152409600,150595200,150393600,150393600,150393600,150393600,150393600,130636800
