1,1,0,0,0,0,0,0,0,215913600,216276480,216276480,279417600,296110080,296110080,296110080
2,1,0,0,0,0,0,0,0,215913600,216276480,216276480,279417600,296110080,296110080,296110080
2,2,0,0,0,0,0,0,0,39916800,119750400,215550720,335301120,368565120,368565120,368565120
3,1,0,14515200,30481920,45695520,60664320,77771520,0,188339040,188585280,188585280,247868640,257902560,257902560,257902560
3,2,0,0,0,0,0,0,0,136080000,184343040,224259840,305363520,322056000,322056000,322056000
3,3,14515200,14515200,14515200,14515200,14515200,10886400,0,10886400,57456000,129306240,242706240,329192640,409026240,554178240
4,1,0,28304640,56528640,83344320,108745920,118352160,0,168956640,169202880,169202880,220898880,230892480,230892480,230892480
4,2,0,0,2903040,9354240,18879840,32876640,0,171845280,197609760,212124960,281638080,296327520,296327520,296327520
4,3,2903040,2903040,2903040,2903040,2903040,2177280,0,65681280,127008000,194140800,301553280,352961280,379088640,379088640
4,4,27941760,27941760,28304640,28304640,28304640,22498560,0,20684160,41852160,86123520,177024960,275123520,400317120,651792960
5,1,0,41892480,79833600,112893840,140835600,140109840,0,154884240,155125440,155125440,201398400,211371840,211371840,211371840
5,2,0,0,8547840,25411680,49102560,73092960,0,182855520,194743296,199097856,260720640,274214016,274214016,274214016
5,3,967680,967680,967680,1935360,4929120,11219040,0,120424320,173404800,214047360,302222880,328376160,328376160,328376160
5,4,8467200,8467200,8547840,8547840,8547840,6693120,0,31691520,80317440,151169760,273026880,365087520,432825120,432825120
5,5,41529600,41529600,42094080,42255360,42255360,34272000,0,30683520,39150720,63826560,132390720,225247680,374209920,706769280
6,1,0,55455120,100396800,135259920,160661520,149775120,0,144789120,145028160,145028160,187488000,197444160,197444160,197444160
6,2,120960,120960,17055360,46864800,84530400,110940000,0,180623520,185245824,186092544,241678080,254313984,254313984,254313984
6,3,514080,514080,544320,4334400,15105600,33441120,0,160244640,195743232,213887232,285865920,302006592,302006592,302006592
6,4,3780000,3780000,3810240,3810240,4263840,5387040,0,70606080,133666560,198420480,311044320,359215200,359215200,359215200
6,5,16732800,16732800,16934400,16974720,16974720,13587840,0,20855520,50369760,109589760,231033600,357342720,474542880,474542880
6,6,55137600,55137600,55883520,56226240,56226240,46065600,0,40682880,43530480,55626480,105336000,183985200,337906800,724469760
7,1,0,69017760,118218240,151376400,171486000,152334000,0,137617200,137854080,137854080,177660000,187598880,187598880,187598880
7,2,172800,172800,28235520,71713440,119472480,140212080,0,172576080,173874240,173874240,224985600,236975040,236975040,236975040
7,3,881280,881280,898560,10296000,34108320,66076320,0,182252160,200897088,205770048,267321600,282277248,282277248,282277248
7,4,2488320,2488320,2592000,2609280,4885920,12499920,0,117514800,177042528,218153808,305305920,323544528,323544528,323544528
7,5,9331200,9331200,9434880,9452160,9452160,7827840,0,37723680,92417760,169428960,305683200,385377120,385377120,385377120
7,6,27705600,27705600,28062720,28189440,28189440,22867200,0,22589280,36627840,77577840,185522400,332776560,499200240,499200240
7,7,68745600,68745600,69672960,70197120,70197120,57859200,0,50682240,51438240,56397600,92302560,152913600,296901360,710161200
8,1,259200,82839600,133557120,162439920,176350320,151531920,0,132366240,132600960,132600960,170475840,180397440,180397440,180397440
8,2,259200,259200,42192000,98186400,149864400,158749200,0,162972000,163228320,163228320,210686400,222196320,222196320,222196320
8,3,1224000,1224000,1238400,19965600,61135200,103320000,0,188769600,194832000,194832000,251856000,265939200,265939200,265939200
8,4,3409920,3409920,3484800,3496320,10361520,30018960,0,160084800,202727232,217559232,283003200,299552832,299552832,299552832
8,5,7286400,7286400,7516800,7588800,7588800,7920000,0,73270080,144555984,212196384,320227200,340259184,340259184,340259184
8,6,18518400,18518400,18748800,18820800,18820800,15192000,0,24019200,60112080,133638480,285206400,401539680,401539680,401539680
8,7,41385600,41385600,41932800,42192000,42192000,34531200,0,30844800,35722080,58736880,144740160,296015760,503267760,503267760
8,8,82353600,82353600,83462400,84168000,84168000,69652800,0,60681600,60858000,62395920,89831520,132387120,255625920,668275920
9,1,483840,96626880,146119680,169094160,177258960,148833360,0,128633040,128865600,128865600,165430080,175334400,175334400,175334400
9,2,1952640,1952640,60514560,125998560,174579360,168676800,0,153074880,153327360,153327360,197354880,208485120,208485120,208485120
9,3,1952640,1952640,1969920,34686720,95130720,139217760,0,183744000,184032000,184032000,237362400,250711200,250711200,250711200
9,4,4867200,4867200,4942080,4953600,21052800,58295520,0,189079200,206755200,206755200,266976000,282556800,282556800,282556800
9,5,9650304,9650304,9849600,9909504,9909504,14586624,0,121737600,191350656,223445376,290865600,308419776,308419776,308419776
9,6,16686720,16686720,17107200,17291520,17291520,14094720,0,42307200,106778880,195209280,327268800,348497280,348497280,348497280
9,7,32238720,32238720,32659200,32843520,32843520,26795520,0,25776000,42943680,99391680,251596800,402295680,402295680,402295680
9,8,57772800,57772800,58544640,58982400,58982400,48579840,0,42598080,43591680,53286480,114881760,252721200,484250160,484250160
9,9,95961600,95961600,97251840,98138880,98138880,81446400,0,70680960,70781760,71058240,94733280,121940640,217693440,602426880
10,1,937440,110643120,156169440,172540080,175352400,145858320,0,125899200,126129600,126129600,161723520,171610560,171610560,171610560
10,2,3785040,3785040,81708480,151785360,190862640,167592960,0,145199520,145448640,145448640,187004160,197864640,197864640,197864640
10,3,8245440,8245440,8346240,60670080,138455040,172284960,0,169572960,169846080,169846080,218272320,230809920,230809920,230809920
10,4,8245440,8245440,8346240,8366400,40708800,98182080,0,195933600,196256160,196256160,252806400,267622560,267622560,267622560
10,5,14405760,14405760,14636160,14708160,14708160,28872000,0,171835200,208736640,208736640,269136000,285344640,285344640,285344640
10,6,22561920,22561920,22982400,23166720,23166720,19537920,0,81518400,168148800,222364800,289094400,307036800,307036800,307036800
10,7,32882400,32882400,33566400,33940800,33940800,27892800,0,32400000,74705760,168181920,320503680,341772480,341772480,341772480
10,8,51389280,51389280,52073280,52447680,52447680,43133760,0,37899360,42572160,75237120,210137760,382495680,382495680,382495680
10,9,76867200,76867200,77898240,78560640,78560640,65013120,0,56639520,56711520,59095440,99792000,209337360,440435760,440435760
10,10,109569600,109569600,111041280,112109760,112109760,93240000,0,80680320,80806320,80806320,104237280,120439440,186047280,515557440
11,1,2741760,126010080,164828160,172095120,172095120,143306640,0,123585840,123814080,123814080,158578560,168448320,168448320,168448320
11,2,8328960,8328960,108380160,176286240,193105440,160365600,0,138610080,138856320,138856320,178295040,188933760,188933760,188933760
11,3,16761600,16761600,16934400,95428800,183319200,180070560,0,156038400,156297600,156297600,200672640,212544000,212544000,212544000
11,4,25781760,25781760,26127360,26265600,84708000,156504240,0,175739760,176034240,176034240,225711360,239175360,239175360,239175360
11,5,25781760,25781760,26127360,26265600,26265600,58619520,0,193939200,194273280,194273280,249782400,265034880,265034880,265034880
11,6,35418240,35418240,35965440,36224640,36224640,30902400,0,141019200,198417600,198417600,255225600,270993600,270993600,270993600
11,7,46321920,46321920,47093760,47531520,47531520,39870720,0,57375360,137589120,209485440,271313280,288593280,288593280,288593280
11,8,58481280,58481280,59512320,60174720,60174720,49772160,0,43817760,60040800,136299600,292682880,312258960,312258960,312258960
11,9,76867200,76867200,77898240,78560640,78560640,65013120,0,56639520,56711520,68012640,169464960,337206240,337206240,337206240
11,10,98668800,98668800,99993600,100926720,100926720,83831040,0,72666720,72774720,72774720,100719360,172884960,370689120,370689120
11,11,123177600,123177600,124830720,126080640,126080640,105033600,0,90679680,90830880,90830880,116121600,126208800,163090800,410070960
12,1,13562640,150393600,166199040,167947920,167947920,140006160,0,120637440,120859200,120859200,154586880,164404800,164404800,164404800
12,2,27352080,27352080,152409600,181873440,181873440,151391520,0,130596480,130838400,130838400,167650560,178012800,178012800,178012800
12,3,41277600,41277600,41731200,154022400,196025760,163003680,0,140757120,140999040,140999040,180714240,191802240,191802240,191802240
12,4,55203120,55203120,55883520,56291760,154022400,174751920,0,151079040,151341120,151341120,193777920,205773120,205773120,205773120
12,5,66588480,66588480,67495680,68040000,68040000,128620800,0,161400960,161683200,161683200,206841600,219744000,219744000,219744000
12,6,66588480,66588480,67495680,68040000,68040000,57879360,0,169545600,169848000,169848000,217728000,231537600,231537600,231537600
12,7,76547520,76547520,77656320,78361920,78361920,66024000,0,110678400,169848000,169848000,217728000,231537600,231537600,231537600
12,8,86526720,86526720,87816960,88704000,88704000,74188800,0,65237760,110880000,176218560,226800000,241536960,241536960,241536960
12,9,96505920,96505920,97977600,99046080,99046080,82353600,0,71608320,71734320,110880000,235872000,251561520,251561520,251561520
12,10,109569600,109569600,111041280,112109760,112109760,93240000,0,80680320,80806320,80806320,141523200,261586080,261586080,261586080
12,11,123177600,123177600,124830720,126080640,126080640,105033600,0,90679680,90830880,90830880,116121600,150796800,274286880,274286880
12,12,136785600,136785600,138620160,140051520,140051520,116827200,0,100679040,100855440,100855440,128822400,137143440,150796800,287940240
13,1,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,2,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,3,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,4,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,5,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,6,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,7,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,8,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,9,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,10,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,11,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,12,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
13,13,150393600,150393600,152409600,154022400,154022400,128620800,0,110678400,110880000,110880000,141523200,150796800,150796800,150796800
